result_dir,problem,algorithm,seed,run_dir,status,status_reason,n_evals,n_solutions,n_feasible_final,feasibility_ratio,pf_source,hv,igd,igd_plus,gd,spread,time_s
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE,2740186692,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE/run_010,ok,,300046,182,182,1.0,archive,110918.03684593266,0.03119537077100209,0.022029084016585338,0.0008509331498293382,0.017134204560658686,339.7781221000041
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE,3884972972,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE/run_011,ok,,300055,182,182,1.0,archive,110915.81955053359,0.033603471811343814,0.023793270753372623,0.0008856483082796111,0.018071129026465346,322.30996310000774
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE,829139639,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE/run_012,ok,,300055,182,182,1.0,archive,110917.05619529108,0.03212607606334628,0.02264442934972817,0.0008905626981206115,0.017227504974025976,336.4344739999942
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE,2545567356,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE/run_013,ok,,300064,182,182,1.0,archive,110916.7371145783,0.03169311083122115,0.022254806644889727,0.0009129745146897858,0.016555847927112816,358.6422753999941
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE,2718398101,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE/run_014,ok,,300046,182,182,1.0,archive,110914.68740237974,0.032955126347500044,0.023175622115872548,0.000957064643583487,0.01662304496915582,356.2286640999955
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE,176092387,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE/run_015,ok,,300037,182,182,1.0,archive,110913.7918806089,0.0335763597438975,0.024020550568959513,0.0009528937149447487,0.018697498226561606,338.71082880000176
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE,3528048386,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE/run_016,ok,,300064,182,182,1.0,archive,110918.61804772542,0.03247680910318827,0.022539532421289372,0.0009343146491783451,0.01798207823578241,361.47512960000313
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE,569531098,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE/run_017,ok,,300055,182,182,1.0,archive,110914.45999899154,0.03300960221340696,0.023159530203616285,0.0009109072167530627,0.015444168691184158,351.140164299999
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE,1337295874,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE/run_018,ok,,300046,182,182,1.0,archive,110917.4789316774,0.03268143374847631,0.023077388575114058,0.0009521892990806837,0.017732354984679375,365.68073419999564
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE,612016888,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE/run_019,ok,,300037,182,182,1.0,archive,110917.99145027799,0.031169766517909325,0.02197869652392072,0.0008515467365362659,0.016627269167901144,363.6601545000012
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE,232150720,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE/run_020,ok,,300064,182,182,1.0,archive,110911.67923501733,0.03177725257292374,0.02232667117801705,0.0009059969300305714,0.017935816960120227,374.2362929999945
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE,2324106676,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE/run_021,ok,,300055,182,182,1.0,archive,110916.29551993828,0.03432312701487287,0.024709215806674654,0.0009217757613360948,0.01705436131624934,361.01146389999485
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE,1658700540,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE/run_022,ok,,300046,182,182,1.0,archive,110915.86552181955,0.032458097039334464,0.022776399710093136,0.0009526204017431126,0.01885463511311816,363.6862301000074
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE,609942288,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE/run_023,ok,,300064,182,182,1.0,archive,110917.96964868977,0.03284337956399297,0.0230213368144916,0.0008357574105523208,0.016640330770747138,353.8190217999945
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE,3405943863,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE/run_024,ok,,300046,182,182,1.0,archive,110914.23065382516,0.03169516865548861,0.022057874664599006,0.0009169785231692561,0.016861337575871483,353.77261810000346
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE,2257503667,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE/run_025,ok,,300046,182,182,1.0,archive,110907.16666826807,0.033297837903140004,0.0244658309026885,0.0010317494038370322,0.015511467336416757,377.83319160000246
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE,4018327298,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE/run_026,ok,,300055,182,182,1.0,archive,110915.46290292873,0.0326067020680379,0.022675982594429663,0.000882921502163825,0.017458952206109574,365.4920684000099
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE,2224437599,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE/run_027,ok,,300046,182,182,1.0,archive,110909.45980791871,0.03233450288807739,0.022716832318768174,0.0008832927149482492,0.015362188462770704,360.7372245000006
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE,168388230,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE/run_028,ok,,300046,182,182,1.0,archive,110908.90388870287,0.032447811189818085,0.023590570282934216,0.0009482997221050761,0.01706444884701438,361.3629312999983
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE,911875363,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE/run_029,ok,,300055,182,182,1.0,archive,110916.70043432672,0.0317511368395354,0.023315239558989037,0.0009067888169488019,0.016697121821582755,361.708483800001
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE,3699796293,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE/run_030,ok,,300046,182,182,1.0,archive,110912.23625215156,0.03176382270612748,0.022613297590942164,0.0008953820411980085,0.017575149464816055,283.6782409000007
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,2684470948,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_000,ok,,300064,182,182,1.0,archive,110916.47820434645,0.03306161352803937,0.02307519569470876,0.0008637991568089075,0.015626315516597343,364.9128071000014
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,4091952314,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_001,ok,,300037,182,182,1.0,archive,110912.37275921703,0.034202046560486296,0.02492246087488558,0.0009886752542587409,0.018556665900064637,337.4251992999925
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,233227757,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_002,ok,,300055,182,182,1.0,archive,110913.68285713876,0.03280245224076302,0.023855572947275305,0.0008967191020040126,0.016373711015036645,340.68532059999416
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,3276785861,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_003,ok,,300055,182,182,1.0,archive,110915.85009479527,0.032560661656885766,0.02379403921166452,0.0010307041430967802,0.014763610104626857,337.0841062999971
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,3644269654,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_004,ok,,300064,182,182,1.0,archive,110915.09025525836,0.03290458520126624,0.023387074690515555,0.0009653920953109791,0.016645627371315298,350.3533962000074
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,1206282609,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_005,ok,,300055,182,182,1.0,archive,110917.81239639131,0.03177947310710091,0.022262311210016938,0.0009586298156196813,0.016712411074682212,330.76349529999425
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,3543069911,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_006,ok,,300064,182,182,1.0,archive,110917.29046245535,0.032264911012270414,0.02270110120580153,0.0008696764517671112,0.01573270902310563,338.90168480000284
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,3479688010,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_007,ok,,300046,182,182,1.0,archive,110914.15349171401,0.032926732262928755,0.024328843159632754,0.0010021508462575103,0.016552079768870524,347.25826589998906
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,877132087,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_008,ok,,300064,182,182,1.0,archive,110916.33620989861,0.03255495443277324,0.023469227122978546,0.0009644384395383271,0.01773529523149482,337.12931659999595
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,1244265337,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_009,ok,,300064,182,182,1.0,archive,110915.91552801317,0.0339574010880232,0.023798814231506853,0.0009481869021297724,0.017378396310556078,360.6533480999933
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,2740186692,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_010,ok,,300073,182,182,1.0,archive,110917.00600973825,0.03421944146352865,0.023889497649451984,0.0009740318575368372,0.019518769227152837,316.5180812999897
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,3884972972,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_011,ok,,300055,182,182,1.0,archive,110916.47750544178,0.033971930717600046,0.02492068653209501,0.000981270846901655,0.0154563864453029,321.289918399998
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,829139639,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_012,ok,,300055,182,182,1.0,archive,110916.86398021405,0.031993055316866456,0.022485652468012887,0.000875933777088475,0.015893765912436145,329.5467368999962
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,2545567356,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_013,ok,,300064,182,182,1.0,archive,110918.59858191575,0.03216290180137311,0.022801441634929885,0.0009368703944835677,0.017596147911816754,331.1832130999974
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,2718398101,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_014,ok,,300046,182,182,1.0,archive,110914.43726006657,0.03246987679463288,0.023304674220135057,0.0009355759330667087,0.018855044048918336,332.41074020000815
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,176092387,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_015,ok,,300055,182,182,1.0,archive,110916.89090516766,0.0323809260892627,0.023124276726383862,0.0009145667619019783,0.017546738641425617,314.93468410000787
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,3528048386,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_016,ok,,300073,182,182,1.0,archive,110917.41836216822,0.03242111296931815,0.022640890384432198,0.0008345531618244329,0.016910312144925832,318.86251740000444
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,569531098,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_017,ok,,300064,182,182,1.0,archive,110913.74256038488,0.031081702960458674,0.022001599624805978,0.0008277908129171279,0.015665308284676948,339.4451876000094
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,1337295874,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_018,ok,,300046,182,182,1.0,archive,110912.76864664281,0.0324089256254323,0.02359741906478212,0.0009431774158050384,0.019751032572590303,322.06847089999064
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,612016888,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_019,ok,,300064,182,182,1.0,archive,110916.6401118727,0.031759850223009416,0.022100823272176093,0.0009003777865658386,0.01631701060154667,295.4722896000021
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,232150720,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_020,ok,,300055,182,182,1.0,archive,110917.15211863453,0.03174967991010627,0.022321867545138367,0.0009074994331740857,0.015638389588983646,301.41848569999274
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,2324106676,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_021,ok,,300064,182,182,1.0,archive,110917.1473127139,0.03226112455935395,0.022711076369779752,0.0009065128129475471,0.01606810185203957,323.50118870000006
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,1658700540,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_022,ok,,300055,182,182,1.0,archive,110914.06413280513,0.03311338234767951,0.023399566970179572,0.0009569693734930638,0.016305065394049197,309.2483224000025
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,609942288,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_023,ok,,300055,182,182,1.0,archive,110916.51749745855,0.032107506635995556,0.022576428054338585,0.0008585553647769293,0.01678749363874683,298.42558329999156
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,3405943863,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_024,ok,,300073,182,182,1.0,archive,110915.89138730972,0.03250784715166765,0.022882913396493492,0.0009036360322859409,0.016500874167146004,310.7339467999991
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,2257503667,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_025,ok,,300055,182,182,1.0,archive,110916.11893870615,0.0330226202498517,0.02362052193503462,0.0010216149866127814,0.016209259360106004,292.9777790999942
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,4018327298,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_026,ok,,300055,182,182,1.0,archive,110913.92462624716,0.03215902727824168,0.023212601010223117,0.0009354422458086482,0.017821330031178667,322.1629826999997
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,2224437599,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_027,ok,,300046,182,182,1.0,archive,110901.12413857726,0.03254066556758222,0.024438051832878723,0.0010834972932538146,0.015943716750777624,307.9533056000073
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,168388230,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_028,ok,,300055,182,182,1.0,archive,110918.21477141055,0.03390521860781518,0.024050015883500763,0.0009077389339947772,0.016347031433598364,322.70897000000696
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,911875363,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_029,ok,,300046,182,182,1.0,archive,110914.62829824087,0.03215109857714313,0.02356885225678723,0.0009545802505370201,0.015795821535327367,310.4439659000054
results/a3_ablation_memory,DASCMOP7_difficulty7,MOSADE_shared_memory,3699796293,results/a3_ablation_memory/DASCMOP7_difficulty7/MOSADE_shared_memory/run_030,ok,,300055,182,182,1.0,archive,110918.49226457922,0.03185055075257554,0.02271541554898127,0.0009147528790660195,0.015233611942875576,287.9224979999999
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,2684470948,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_000,ok,,300046,182,182,1.0,archive,18.002498554943354,0.05063230059783576,0.029846695123888125,0.004145356056924519,0.02842042578167949,1085.4592594999995
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,4091952314,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_001,ok,,300037,182,182,1.0,archive,18.01522504993737,0.04874270447267907,0.025223262815618014,0.006846447362440913,0.050901124190602394,1081.1219027000043
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,233227757,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_002,ok,,300037,182,182,1.0,archive,18.00694583435763,0.05210371808989851,0.02755455033502023,0.004475311114698153,0.02943699973719327,1080.7098683000077
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,3276785861,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_003,ok,,300046,182,182,1.0,archive,17.993250670963306,0.05088090637332752,0.026943424526420016,0.008294333961877363,0.03966069642575761,1093.2683490000054
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,3644269654,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_004,ok,,300046,182,182,1.0,archive,17.99109088694732,0.051523335837589904,0.027083605337060553,0.004815319006869403,0.03195784738144764,1104.3857932999963
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,1206282609,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_005,ok,,300037,182,182,1.0,archive,18.01556416150261,0.049999519503781495,0.02555346637860893,0.006226686179814162,0.037513445053478554,1088.0926250000048
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,3543069911,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_006,ok,,300037,182,182,1.0,archive,17.9808786353249,0.04950514939865299,0.0268317486935674,0.004718712387124944,0.041020469641233834,1071.7538312000106
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,3479688010,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_007,ok,,300037,182,182,1.0,archive,18.00008444355476,0.04704115131683937,0.023514343755382555,0.007520150574903648,0.05144656585506756,1040.3239841000031
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,877132087,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_008,ok,,300055,182,182,1.0,archive,17.98613277804091,0.05288686516643379,0.027009204942048955,0.003901914364772423,0.023118337037591242,1069.5162277999916
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,1244265337,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_009,ok,,300055,182,182,1.0,archive,17.998843035237176,0.04560437994802025,0.023527811086251984,0.0036400186711982537,0.02505948638744917,1059.3138285000023
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,2740186692,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_010,ok,,300037,182,182,1.0,archive,17.95818826793231,0.05327214059572931,0.027649066649949976,0.0037929675401049004,0.022414814672514348,1039.3864826000063
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,3884972972,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_011,ok,,300037,182,182,1.0,archive,18.013591252488013,0.04929041442148573,0.024507612332927826,0.0037705018574898186,0.02477530466960277,1041.6329416999943
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,829139639,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_012,ok,,300046,182,182,1.0,archive,17.986168551238947,0.04793616475968423,0.02426209804492944,0.0038892018792821095,0.026824415031527417,1066.5528803000052
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,2545567356,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_013,ok,,300046,182,182,1.0,archive,18.02119799900126,0.047826987583564025,0.023115447719014616,0.0036665367305063453,0.023629946305795787,1084.4410598999966
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,2718398101,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_014,ok,,300055,182,182,1.0,archive,18.005433741647536,0.04773969895573324,0.024687281244153692,0.0038376416913741347,0.02856969418717421,1073.7725006999972
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,176092387,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_015,ok,,300046,182,182,1.0,archive,18.009849114100376,0.05076471263438257,0.025524863169920302,0.004257301160775069,0.027990810996062283,1058.7076596999977
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,3528048386,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_016,ok,,300046,182,182,1.0,archive,18.002736746522707,0.051955506717662955,0.026065614016640395,0.007253276375645531,0.0652901095879783,1065.1515763000061
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,569531098,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_017,ok,,300037,182,182,1.0,archive,18.013930963131276,0.05003333921931462,0.025002494212345995,0.003710666641455849,0.026137416371438207,1089.6570767999947
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,1337295874,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_018,ok,,300037,182,182,1.0,archive,18.013696368685526,0.0493203782602841,0.02444838794468791,0.004424848251935691,0.03148644313765342,1027.4101290000108
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,612016888,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_019,ok,,300037,182,182,1.0,archive,18.00774345106334,0.04724451334163167,0.024563063122440026,0.0037976204094696325,0.025725689974242565,1030.1009403000062
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,232150720,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_020,ok,,300037,182,182,1.0,archive,17.976994561295836,0.04804379636016561,0.025005365073161204,0.005557560286063791,0.051996740270005844,1038.437086799997
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,2324106676,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_021,ok,,300037,182,182,1.0,archive,18.007393559676856,0.05327247148514437,0.02607875640700145,0.004495344294882081,0.03344886942404596,1044.4515362999955
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,1658700540,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_022,ok,,300064,182,182,1.0,archive,18.00098002944888,0.050108444776525984,0.026716572607669537,0.004518907058457437,0.025313568631229813,1042.4345984999964
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,609942288,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_023,ok,,300055,182,182,1.0,archive,18.0044002187455,0.05022947863314065,0.02538126786656267,0.0045641029792343225,0.04167403409910408,1049.0136702000018
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,3405943863,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_024,ok,,300037,182,182,1.0,archive,18.00209700061878,0.05203973752701326,0.024819706323938817,0.003761060728999885,0.02546147449451885,1033.265043899999
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,2257503667,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_025,ok,,300037,182,182,1.0,archive,17.99473521734928,0.04710236818613865,0.02390777692947361,0.006703819903184103,0.06651866748761445,1036.532176099994
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,4018327298,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_026,ok,,300037,182,182,1.0,archive,17.998991280635174,0.04803981173080181,0.024192076270514753,0.005287384655538554,0.028179487414277626,1034.5882309000008
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,2224437599,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_027,ok,,300037,182,182,1.0,archive,17.99380139606791,0.048648925089431666,0.02547963632032412,0.003936105180619882,0.028454955900951415,1048.2860022999957
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,168388230,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_028,ok,,300037,182,182,1.0,archive,18.005445361816903,0.048560864201008525,0.024225028178471216,0.007258962094712933,0.07894525941182581,1025.0139954000042
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,911875363,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_029,ok,,300037,182,182,1.0,archive,18.003671263852304,0.04993179736415034,0.025004071008081632,0.005582024101093839,0.038764163123307355,1036.2096263999993
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE,3699796293,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE/run_030,ok,,300037,182,182,1.0,archive,18.000155574582934,0.04913140257986737,0.026044844750588658,0.00444462363442457,0.02815810026022535,736.3226552999986
results/a3_ablation_memory,DTLZ2_n_obj3,MOSADE_shared_memory,2684470948,results/a3_ablation_memory/DTLZ2_n_obj3/MOSADE_shared_memory/run_000,ok,,300046,182,182,1.0,archive,17.99112135307699,0.04884519832659122,0.02562551528072206,0.0038906221172610306,0.025506452991369194,991.3948590999935
